initial_trust,initial_risk,round,trust
0.8105263157894737,0.6631578947368422,34,0.6509438859294888
0.8105263157894737,0.6631578947368422,35,0.6459738410013658
0.8105263157894737,0.6631578947368422,36,0.6415569964589789
0.8105263157894737,0.6631578947368422,37,0.636829139536149
0.8105263157894737,0.6631578947368422,38,0.6320422203154559
0.8105263157894737,0.6631578947368422,39,0.6277309696695162
0.8105263157894737,0.6631578947368422,40,0.6229671895655208
0.8105263157894737,0.6631578947368422,41,0.6183937292363499
0.8105263157894737,0.6631578947368422,42,0.6136605699087361
0.8105263157894737,0.6631578947368422,43,0.6093476735766092
0.8105263157894737,0.6631578947368422,44,0.6043680764036181
0.8105263157894737,0.6631578947368422,45,0.5999790477714142
0.8105263157894737,0.6631578947368422,46,0.5955059839115413
0.8105263157894737,0.6631578947368422,47,0.5906608772024706
0.8105263157894737,0.6631578947368422,48,0.5861444460731238
0.8105263157894737,0.6631578947368422,49,0.5817712592402831
0.8105263157894737,0.6631578947368422,50,0.5768458927846722
0.8105263157894737,0.6631578947368422,51,0.572503057886995
0.8105263157894737,0.6631578947368422,52,0.5681532238148456
0.8105263157894737,0.6631578947368422,53,0.5638415266844781
0.8105263157894737,0.6631578947368422,54,0.5595291253676454
0.8105263157894737,0.6631578947368422,55,0.5549619588155652
0.8105263157894737,0.6631578947368422,56,0.5505807929889929
0.8105263157894737,0.6631578947368422,57,0.5459842120508924
0.8105263157894737,0.6631578947368422,58,0.5414849075618441
0.8105263157894737,0.6631578947368422,59,0.536562288399709
0.8105263157894737,0.6631578947368422,60,0.5318740549844603
0.8105263157894737,0.6631578947368422,61,0.5270832190592114
0.8105263157894737,0.6631578947368422,62,0.5221782841004818
0.8105263157894737,0.6631578947368422,63,0.517838074072593
0.8105263157894737,0.6631578947368422,64,0.5133818953443272
0.8105263157894737,0.6631578947368422,65,0.5087379005649955
0.8105263157894737,0.6631578947368422,66,0.5038313887560515
0.8105263157894737,0.6631578947368422,67,0.4993763033849843
0.8105263157894737,0.6631578947368422,68,0.4944372205048255
0.8105263157894737,0.6631578947368422,69,0.4899355274958701
0.8105263157894737,0.6631578947368422,70,0.4855773382471011
0.8105263157894737,0.6631578947368422,71,0.48091875028173336
0.8105263157894737,0.6631578947368422,72,0.4764200560417089
0.8105263157894737,0.6631578947368422,73,0.4716339157721422
0.8105263157894737,0.6631578947368422,74,0.4667140516502071
0.8105263157894737,0.6631578947368422,75,0.4617818160562912
0.8105263157894737,0.6631578947368422,76,0.45699095314287963
0.8105263157894737,0.6631578947368422,77,0.45262063693466126
0.8105263157894737,0.6631578947368422,78,0.4482841470603942
0.8105263157894737,0.6631578947368422,79,0.4438550572052533
0.8105263157894737,0.6631578947368422,80,0.43914509335649365
0.8105263157894737,0.6631578947368422,81,0.4346979408196615
0.8105263157894737,0.6631578947368422,82,0.43020096140821895
0.8105263157894737,0.6631578947368422,83,0.4252184232058487
0.8105263157894737,0.6631578947368422,84,0.42024676389511795
0.8105263157894737,0.6631578947368422,85,0.4158862212665819
0.8105263157894737,0.6631578947368422,86,0.41092855190255634
0.8105263157894737,0.6631578947368422,87,0.40651393901241833
0.8105263157894737,0.6631578947368422,88,0.401655468526179
0.8105263157894737,0.6631578947368422,89,0.39666981913747656
0.8105263157894737,0.6631578947368422,90,0.39225828023084097
0.8105263157894737,0.6631578947368422,91,0.38773659983225284
0.8105263157894737,0.6631578947368422,92,0.38325658056092654
0.8105263157894737,0.6631578947368422,93,0.3785729225663407
0.8105263157894737,0.6631578947368422,94,0.373893265193682
0.8105263157894737,0.6631578947368422,95,0.36931324798884646
0.8105263157894737,0.6631578947368422,96,0.3646172460178506
0.8105263157894737,0.6631578947368422,97,0.3599309665764905
0.8105263157894737,0.6631578947368422,98,0.3552909997276764
0.8105263157894737,0.6631578947368422,99,0.3505096999716406
0.8105263157894737,0.7105263157894737,0,0.8105263157894737
0.8105263157894737,0.7105263157894737,1,0.8058457972622783
0.8105263157894737,0.7105263157894737,2,0.8009797810600476
0.8105263157894737,0.7105263157894737,3,0.796057611358567
0.8105263157894737,0.7105263157894737,4,0.7914123806134974
0.8105263157894737,0.7105263157894737,5,0.7866233842034627
0.8105263157894737,0.7105263157894737,6,0.7817038570219146
0.8105263157894737,0.7105263157894737,7,0.7764447114429962
0.8105263157894737,0.7105263157894737,8,0.7713035460135029
0.8105263157894737,0.7105263157894737,9,0.7664083363727333
0.8105263157894737,0.7105263157894737,10,0.7611349952211555
0.8105263157894737,0.7105263157894737,11,0.7562229054786249
0.8105263157894737,0.7105263157894737,12,0.751523223662263
0.8105263157894737,0.7105263157894737,13,0.7468588658441317
0.8105263157894737,0.7105263157894737,14,0.7422038760248612
0.8105263157894737,0.7105263157894737,15,0.7369257279991783
0.8105263157894737,0.7105263157894737,16,0.7322935681393876
0.8105263157894737,0.7105263157894737,17,0.7275480840638421
0.8105263157894737,0.7105263157894737,18,0.72247660590569
0.8105263157894737,0.7105263157894737,19,0.7172363176793365
0.8105263157894737,0.7105263157894737,20,0.7125611263857599
0.8105263157894737,0.7105263157894737,21,0.707788093795052
0.8105263157894737,0.7105263157894737,22,0.7025240188768188
0.8105263157894737,0.7105263157894737,23,0.6972717732187723
0.8105263157894737,0.7105263157894737,24,0.6920949342896116
0.8105263157894737,0.7105263157894737,25,0.6873095410124528
0.8105263157894737,0.7105263157894737,26,0.6821129829624955
0.8105263157894737,0.7105263157894737,27,0.6768322065686805
0.8105263157894737,0.7105263157894737,28,0.6716956518989233
0.8105263157894737,0.7105263157894737,29,0.6666359794914167
0.8105263157894737,0.7105263157894737,30,0.6613519545093849
0.8105263157894737,0.7105263157894737,31,0.6565074675186355
0.8105263157894737,0.7105263157894737,32,0.6517170990261361
0.8105263157894737,0.7105263157894737,33,0.6470625442878437
0.8105263157894737,0.7105263157894737,34,0.6420894493896069
0.8105263157894737,0.7105263157894737,35,0.6370239063100793
0.8105263157894737,0.7105263157894737,36,0.6322460190266106
0.8105263157894737,0.7105263157894737,37,0.6269928622027772
0.8105263157894737,0.7105263157894737,38,0.6222611070429153
0.8105263157894737,0.7105263157894737,39,0.6171505676208678
0.8105263157894737,0.7105263157894737,40,0.6125156954118562
0.8105263157894737,0.7105263157894737,41,0.6076559509207529
0.8105263157894737,0.7105263157894737,42,0.6028215534572726
0.8105263157894737,0.7105263157894737,43,0.5978050798908259
0.8105263157894737,0.7105263157894737,44,0.5926098702924941
0.8105263157894737,0.7105263157894737,45,0.5873117473290355
0.8105263157894737,0.7105263157894737,46,0.582603137547401
0.8105263157894737,0.7105263157894737,47,0.577759418699187
0.8105263157894737,0.7105263157894737,48,0.572595587911987
0.8105263157894737,0.7105263157894737,49,0.5673654981116605
0.8105263157894737,0.7105263157894737,50,0.5620784384848557
0.8105263157894737,0.7105263157894737,51,0.5573166293149815
0.8105263157894737,0.7105263157894737,52,0.5522632395055459
0.8105263157894737,0.7105263157894737,53,0.5474221811287716
0.8105263157894737,0.7105263157894737,54,0.5423188146858597
0.8105263157894737,0.7105263157894737,55,0.5375463925888819
0.8105263157894737,0.7105263157894737,56,0.532543641336698
0.8105263157894737,0.7105263157894737,57,0.5272398031017231
0.8105263157894737,0.7105263157894737,58,0.5224798976392327
0.8105263157894737,0.7105263157894737,59,0.5174479448393728
0.8105263157894737,0.7105263157894737,60,0.5127339280442483
0.8105263157894737,0.7105263157894737,61,0.5077592208647865
0.8105263157894737,0.7105263157894737,62,0.5025532068366454
0.8105263157894737,0.7105263157894737,63,0.4979214458835584
0.8105263157894737,0.7105263157894737,64,0.4932678843190401
0.8105263157894737,0.7105263157894737,65,0.4879889518650308
0.8105263157894737,0.7105263157894737,66,0.48285174211581167
0.8105263157894737,0.7105263157894737,67,0.47761660360259905
0.8105263157894737,0.7105263157894737,68,0.47291401402923994
0.8105263157894737,0.7105263157894737,69,0.4678902372974497
0.8105263157894737,0.7105263157894737,70,0.46300819740299815
0.8105263157894737,0.7105263157894737,71,0.45799588473563246
0.8105263157894737,0.7105263157894737,72,0.45281221145100303
0.8105263157894737,0.7105263157894737,73,0.44783811632434
0.8105263157894737,0.7105263157894737,74,0.4428038756763055
0.8105263157894737,0.7105263157894737,75,0.4378506111586737
0.8105263157894737,0.7105263157894737,76,0.4331241520931558
0.8105263157894737,0.7105263157894737,77,0.4284388474047651
0.8105263157894737,0.7105263157894737,78,0.42335509398378934
0.8105263157894737,0.7105263157894737,79,0.4184727014445714
0.8105263157894737,0.7105263157894737,80,0.4136504183302513
0.8105263157894737,0.7105263157894737,81,0.40855916306874646
0.8105263157894737,0.7105263157894737,82,0.4032706377297196
0.8105263157894737,0.7105263157894737,83,0.3983645113865151
0.8105263157894737,0.7105263157894737,84,0.39337892933010443
0.8105263157894737,0.7105263157894737,85,0.3881068432994318
0.8105263157894737,0.7105263157894737,86,0.3830442176709441
0.8105263157894737,0.7105263157894737,87,0.37823695029561244
0.8105263157894737,0.7105263157894737,88,0.3731594104501217
0.8105263157894737,0.7105263157894737,89,0.3682154131502718
0.8105263157894737,0.7105263157894737,90,0.3629827006413458
0.8105263157894737,0.7105263157894737,91,0.3578558858564821
0.8105263157894737,0.7105263157894737,92,0.3532042024872155
0.8105263157894737,0.7105263157894737,93,0.34803566631235716
0.8105263157894737,0.7105263157894737,94,0.34314642911259263
0.8105263157894737,0.7105263157894737,95,0.3379716891429989
0.8105263157894737,0.7105263157894737,96,0.3329414279708523
0.8105263157894737,0.7105263157894737,97,0.3279717254325591
0.8105263157894737,0.7105263157894737,98,0.32268115497508004
0.8105263157894737,0.7105263157894737,99,0.3173659913172592
0.8105263157894737,0.7578947368421053,0,0.8105263157894737
0.8105263157894737,0.7578947368421053,1,0.8052031505193599
0.8105263157894737,0.7578947368421053,2,0.7999212926426069
0.8105263157894737,0.7578947368421053,3,0.7945962300343673
0.8105263157894737,0.7578947368421053,4,0.7894069224804539
0.8105263157894737,0.7578947368421053,5,0.7842637820083105
0.8105263157894737,0.7578947368421053,6,0.7788265239706869
0.8105263157894737,0.7578947368421053,7,0.7735504208177819
0.8105263157894737,0.7578947368421053,8,0.7679427495863091
0.8105263157894737,0.7578947368421053,9,0.7626682768013469
0.8105263157894737,0.7578947368421053,10,0.7573916862035285
0.8105263157894737,0.7578947368421053,11,0.7521128562024484
0.8105263157894737,0.7578947368421053,12,0.747110664942178
0.8105263157894737,0.7578947368421053,13,0.7416091639305777
0.8105263157894737,0.7578947368421053,14,0.7363214415333066
0.8105263157894737,0.7578947368421053,15,0.7307708326815019
0.8105263157894737,0.7578947368421053,16,0.7254747443966434
0.8105263157894737,0.7578947368421053,17,0.7203131315676354
0.8105263157894737,0.7578947368421053,18,0.7150808182119992
0.8105263157894737,0.7578947368421053,19,0.7096604366624095
0.8105263157894737,0.7578947368421053,20,0.704542292153639
0.8105263157894737,0.7578947368421053,21,0.6990948120131906
0.8105263157894737,0.7578947368421053,22,0.6940246331072644
0.8105263157894737,0.7578947368421053,23,0.68857014310119
0.8105263157894737,0.7578947368421053,24,0.6831998813380901
0.8105263157894737,0.7578947368421053,25,0.6776671973805745
0.8105263157894737,0.7578947368421053,26,0.6724536939145782
0.8105263157894737,0.7578947368421053,27,0.6674737298896932
0.8105263157894737,0.7578947368421053,28,0.6622112888098104
0.8105263157894737,0.7578947368421053,29,0.6571989233184078
0.8105263157894737,0.7578947368421053,30,0.6521134352983656
0.8105263157894737,0.7578947368421053,31,0.6468512434733098
0.8105263157894737,0.7578947368421053,32,0.641835380297574
0.8105263157894737,0.7578947368421053,33,0.6364198730683491
0.8105263157894737,0.7578947368421053,34,0.6313780164411875
0.8105263157894737,0.7578947368421053,35,0.6262186995598449
0.8105263157894737,0.7578947368421053,36,0.6207297322338408
0.8105263157894737,0.7578947368421053,37,0.6155541990419809
0.8105263157894737,0.7578947368421053,38,0.6103818736186839
0.8105263157894737,0.7578947368421053,39,0.6048922447496233
0.8105263157894737,0.7578947368421053,40,0.5993117983562909
0.8105263157894737,0.7578947368421053,41,0.5939493057471072
0.8105263157894737,0.7578947368421053,42,0.5888186380920947
0.8105263157894737,0.7578947368421053,43,0.5834453143439379
0.8105263157894737,0.7578947368421053,44,0.5784470673306747
0.8105263157894737,0.7578947368421053,45,0.5733992023846307
0.8105263157894737,0.7578947368421053,46,0.5684366479092737
0.8105263157894737,0.7578947368421053,47,0.5628512469994952
0.8105263157894737,0.7578947368421053,48,0.5574531004756371
0.8105263157894737,0.7578947368421053,49,0.552420952957762
0.8105263157894737,0.7578947368421053,50,0.5472048413239885
0.8105263157894737,0.7578947368421053,51,0.5416296577888939
0.8105263157894737,0.7578947368421053,52,0.5362389692912981
0.8105263157894737,0.7578947368421053,53,0.5309943914172758
0.8105263157894737,0.7578947368421053,54,0.5253799794986302
0.8105263157894737,0.7578947368421053,55,0.5198486369246964
0.8105263157894737,0.7578947368421053,56,0.5143683319132837
0.8105263157894737,0.7578947368421053,57,0.5090690527059774
0.8105263157894737,0.7578947368421053,58,0.5036390729935167
0.8105263157894737,0.7578947368421053,59,0.4981265233965037
0.8105263157894737,0.7578947368421053,60,0.49259948749189775
0.8105263157894737,0.7578947368421053,61,0.4871820871360106
0.8105263157894737,0.7578947368421053,62,0.48197791233486537
0.8105263157894737,0.7578947368421053,63,0.4765169164767831
0.8105263157894737,0.7578947368421053,64,0.4714379889559053
0.8105263157894737,0.7578947368421053,65,0.4663984398016269
0.8105263157894737,0.7578947368421053,66,0.4613273088480597
0.8105263157894737,0.7578947368421053,67,0.4561428955627481
0.8105263157894737,0.7578947368421053,68,0.4505741666612162
0.8105263157894737,0.7578947368421053,69,0.44541404320190237
0.8105263157894737,0.7578947368421053,70,0.43987990730228715
0.8105263157894737,0.7578947368421053,71,0.43447761884898417
0.8105263157894737,0.7578947368421053,72,0.42919851225567573
0.8105263157894737,0.7578947368421053,73,0.4241174394181214
0.8105263157894737,0.7578947368421053,74,0.4185013484965535
0.8105263157894737,0.7578947368421053,75,0.41327616303800707
0.8105263157894737,0.7578947368421053,76,0.40822099393100475
0.8105263157894737,0.7578947368421053,77,0.40299548500317584
0.8105263157894737,0.7578947368421053,78,0.39802662784398485
0.8105263157894737,0.7578947368421053,79,0.3925430295432895
0.8105263157894737,0.7578947368421053,80,0.38740932031478603
0.8105263157894737,0.7578947368421053,81,0.38217820535422536
0.8105263157894737,0.7578947368421053,82,0.3767819969483762
0.8105263157894737,0.7578947368421053,83,0.3715562762334509
0.8105263157894737,0.7578947368421053,84,0.36596015996216325
0.8105263157894737,0.7578947368421053,85,0.3606446963997582
0.8105263157894737,0.7578947368421053,86,0.35535508117311554
0.8105263157894737,0.7578947368421053,87,0.3497487143785205
0.8105263157894737,0.7578947368421053,88,0.34413423707593815
0.8105263157894737,0.7578947368421053,89,0.33915582199589367
0.8105263157894737,0.7578947368421053,90,0.33369259210493696
0.8105263157894737,0.7578947368421053,91,0.3283855494472675
0.8105263157894737,0.7578947368421053,92,0.32335086822740533
0.8105263157894737,0.7578947368421053,93,0.3179465578849472
0.8105263157894737,0.7578947368421053,94,0.3128653946527041
0.8105263157894737,0.7578947368421053,95,0.30780579842987127
0.8105263157894737,0.7578947368421053,96,0.30284801289831675
0.8105263157894737,0.7578947368421053,97,0.2971955282203557
0.8105263157894737,0.7578947368421053,98,0.2916820205062586
0.8105263157894737,0.7578947368421053,99,0.2864578846912758
0.8105263157894737,0.8052631578947369,0,0.8105263157894737
0.8105263157894737,0.8052631578947369,1,0.8049034248491088
0.8105263157894737,0.8052631578947369,2,0.7994106544964077
0.8105263157894737,0.8052631578947369,3,0.7935037826667586
0.8105263157894737,0.8052631578947369,4,0.7880976149344947
0.8105263157894737,0.8052631578947369,5,0.7825678540551394
0.8105263157894737,0.8052631578947369,6,0.7766344434039455
0.8105263157894737,0.8052631578947369,7,0.7707164224009604
0.8105263157894737,0.8052631578947369,8,0.7650407294453746
0.8105263157894737,0.8052631578947369,9,0.7594733559585787
0.8105263157894737,0.8052631578947369,10,0.7541406877678616
0.8105263157894737,0.8052631578947369,11,0.7483873643610855
0.8105263157894737,0.8052631578947369,12,0.7425966556982505
0.8105263157894737,0.8052631578947369,13,0.7371354631199898
0.8105263157894737,0.8052631578947369,14,0.7316235297927496
0.8105263157894737,0.8052631578947369,15,0.7262972608866285
0.8105263157894737,0.8052631578947369,16,0.7208713177700844
0.8105263157894737,0.8052631578947369,17,0.7155459430433073
0.8105263157894737,0.8052631578947369,18,0.7097426454415124
0.8105263157894737,0.8052631578947369,19,0.7043940556598016
0.8105263157894737,0.8052631578947369,20,0.6984409543879487
0.8105263157894737,0.8052631578947369,21,0.6929603245306721
0.8105263157894737,0.8052631578947369,22,0.6873172084380752
0.8105263157894737,0.8052631578947369,23,0.6820129026545084
0.8105263157894737,0.8052631578947369,24,0.6765997897585727
0.8105263157894737,0.8052631578947369,25,0.6712271816529637
0.8105263157894737,0.8052631578947369,26,0.6655497722584098
0.8105263157894737,0.8052631578947369,27,0.6602229534894333
0.8105263157894737,0.8052631578947369,28,0.6544734868329416
0.8105263157894737,0.8052631578947369,29,0.6486494741580408
0.8105263157894737,0.8052631578947369,30,0.6429744087918958
0.8105263157894737,0.8052631578947369,31,0.6371395601469255
0.8105263157894737,0.8052631578947369,32,0.6313988121670944
0.8105263157894737,0.8052631578947369,33,0.6256261874207876
0.8105263157894737,0.8052631578947369,34,0.6196648726815877
0.8105263157894737,0.8052631578947369,35,0.6142278307079058
0.8105263157894737,0.8052631578947369,36,0.60856285038964
0.8105263157894737,0.8052631578947369,37,0.6025969625385911
0.8105263157894737,0.8052631578947369,38,0.5966425370253127
0.8105263157894737,0.8052631578947369,39,0.5909510411644348
0.8105263157894737,0.8052631578947369,40,0.5852066416837326
0.8105263157894737,0.8052631578947369,41,0.5795302230327815
0.8105263157894737,0.8052631578947369,42,0.5738291126961237
0.8105263157894737,0.8052631578947369,43,0.5684228241748568
0.8105263157894737,0.8052631578947369,44,0.5629059325549226
0.8105263157894737,0.8052631578947369,45,0.557571576162871
0.8105263157894737,0.8052631578947369,46,0.5521443098435
0.8105263157894737,0.8052631578947369,47,0.5465494016733723
0.8105263157894737,0.8052631578947369,48,0.5407029540705844
0.8105263157894737,0.8052631578947369,49,0.5349900970108318
0.8105263157894737,0.8052631578947369,50,0.5295756104936453
0.8105263157894737,0.8052631578947369,51,0.5241008119504722
0.8105263157894737,0.8052631578947369,52,0.5184859351175322
0.8105263157894737,0.8052631578947369,53,0.5129306686161514
0.8105263157894737,0.8052631578947369,54,0.507162531089684
0.8105263157894737,0.8052631578947369,55,0.5015623018468374
0.8105263157894737,0.8052631578947369,56,0.4958335150950755
0.8105263157894737,0.8052631578947369,57,0.49007106125821653
0.8105263157894737,0.8052631578947369,58,0.48426476293336373
0.8105263157894737,0.8052631578947369,59,0.4787842209006994
0.8105263157894737,0.8052631578947369,60,0.4731125916716894
0.8105263157894737,0.8052631578947369,61,0.467708322827437
0.8105263157894737,0.8052631578947369,62,0.4619813701445646
0.8105263157894737,0.8052631578947369,63,0.45642270085218883
0.8105263157894737,0.8052631578947369,64,0.4511182316913761
0.8105263157894737,0.8052631578947369,65,0.44557338267000746
0.8105263157894737,0.8052631578947369,66,0.439879685028169
0.8105263157894737,0.8052631578947369,67,0.4339287655030384
0.8105263157894737,0.8052631578947369,68,0.42818941171649616
0.8105263157894737,0.8052631578947369,69,0.4222936619350185
0.8105263157894737,0.8052631578947369,70,0.4170050683076374
0.8105263157894737,0.8052631578947369,71,0.4111488566796109
0.8105263157894737,0.8052631578947369,72,0.40553065230966445
0.8105263157894737,0.8052631578947369,73,0.4000420707713503
0.8105263157894737,0.8052631578947369,74,0.39467897343803554
0.8105263157894737,0.8052631578947369,75,0.3887243809939918
0.8105263157894737,0.8052631578947369,76,0.3830097964788546
0.8105263157894737,0.8052631578947369,77,0.377524777580291
0.8105263157894737,0.8052631578947369,78,0.37194329037188023
0.8105263157894737,0.8052631578947369,79,0.3662509069798985
0.8105263157894737,0.8052631578947369,80,0.36053235284737556
0.8105263157894737,0.8052631578947369,81,0.3550820546262623
0.8105263157894737,0.8052631578947369,82,0.34927254520248624
0.8105263157894737,0.8052631578947369,83,0.3434353502118768
0.8105263157894737,0.8052631578947369,84,0.33778093669018106
0.8105263157894737,0.8052631578947369,85,0.332233637014429
0.8105263157894737,0.8052631578947369,86,0.3267643022371849
0.8105263157894737,0.8052631578947369,87,0.3208417460292933
0.8105263157894737,0.8052631578947369,88,0.3155247953528241
0.8105263157894737,0.8052631578947369,89,0.31008586843664554
0.8105263157894737,0.8052631578947369,90,0.30449589957622286
0.8105263157894737,0.8052631578947369,91,0.29896695948624996
0.8105263157894737,0.8052631578947369,92,0.29302860544334697
0.8105263157894737,0.8052631578947369,93,0.287691981978083
0.8105263157894737,0.8052631578947369,94,0.28189549230758637
0.8105263157894737,0.8052631578947369,95,0.2760029376669021
0.8105263157894737,0.8052631578947369,96,0.2702779876294774
0.8105263157894737,0.8052631578947369,97,0.2649751509522931
0.8105263157894737,0.8052631578947369,98,0.25957904078975713
0.8105263157894737,0.8052631578947369,99,0.2541166401027031
0.8105263157894737,0.8526315789473684,0,0.8105263157894737
0.8105263157894737,0.8526315789473684,1,0.804759086324258
0.8105263157894737,0.8526315789473684,2,0.7991152554578058
0.8105263157894737,0.8526315789473684,3,0.7929848998169132
0.8105263157894737,0.8526315789473684,4,0.7869737682806804
0.8105263157894737,0.8526315789473684,5,0.7806921718945529
0.8105263157894737,0.8526315789473684,6,0.775010014303118
0.8105263157894737,0.8526315789473684,7,0.7688882931874209
0.8105263157894737,0.8526315789473684,8,0.7628841263448085
0.8105263157894737,0.8526315789473684,9,0.7567687054279248
0.8105263157894737,0.8526315789473684,10,0.7508395754693458
0.8105263157894737,0.8526315789473684,11,0.745133451379728
0.8105263157894737,0.8526315789473684,12,0.739093183056742
0.8105263157894737,0.8526315789473684,13,0.7330690211714999
0.8105263157894737,0.8526315789473684,14,0.7268372993925848
0.8105263157894737,0.8526315789473684,15,0.7206095638665357
0.8105263157894737,0.8526315789473684,16,0.7143622161713444
0.8105263157894737,0.8526315789473684,17,0.7082238335913916
0.8105263157894737,0.8526315789473684,18,0.7025146559291072
0.8105263157894737,0.8526315789473684,19,0.6964401250872096
0.8105263157894737,0.8526315789473684,20,0.690452350796545
0.8105263157894737,0.8526315789473684,21,0.6846173898764556
0.8105263157894737,0.8526315789473684,22,0.6789907270849214
0.8105263157894737,0.8526315789473684,23,0.6731856075181613
0.8105263157894737,0.8526315789473684,24,0.6673146507264115
0.8105263157894737,0.8526315789473684,25,0.6616134617392497
0.8105263157894737,0.8526315789473684,26,0.6556798727912665
0.8105263157894737,0.8526315789473684,27,0.6496051643597336
0.8105263157894737,0.8526315789473684,28,0.6436531533296759
0.8105263157894737,0.8526315789473684,29,0.6377164925017169
0.8105263157894737,0.8526315789473684,30,0.631513537304911
0.8105263157894737,0.8526315789473684,31,0.6254047566391037
0.8105263157894737,0.8526315789473684,32,0.6196275794595011
0.8105263157894737,0.8526315789473684,33,0.6137107299938978
0.8105263157894737,0.8526315789473684,34,0.6075245686789854
0.8105263157894737,0.8526315789473684,35,0.6017724922513155
0.8105263157894737,0.8526315789473684,36,0.59572889477796
0.8105263157894737,0.8526315789473684,37,0.5900731551792169
0.8105263157894737,0.8526315789473684,38,0.5842286326680322
0.8105263157894737,0.8526315789473684,39,0.5780920219264539
0.8105263157894737,0.8526315789473684,40,0.5722634029615306
0.8105263157894737,0.8526315789473684,41,0.5659926558532329
0.8105263157894737,0.8526315789473684,42,0.5601747458464176
0.8105263157894737,0.8526315789473684,43,0.5543747470127284
0.8105263157894737,0.8526315789473684,44,0.5485836830228267
0.8105263157894737,0.8526315789473684,45,0.5429570844055472
0.8105263157894737,0.8526315789473684,46,0.5366395809254779
0.8105263157894737,0.8526315789473684,47,0.5305729342099251
0.8105263157894737,0.8526315789473684,48,0.5246485444830891
0.8105263157894737,0.8526315789473684,49,0.5187316093663722
0.8105263157894737,0.8526315789473684,50,0.5130783057040939
0.8105263157894737,0.8526315789473684,51,0.5068204218102063
0.8105263157894737,0.8526315789473684,52,0.5011844923565157
0.8105263157894737,0.8526315789473684,53,0.4949434584761936
0.8105263157894737,0.8526315789473684,54,0.4886428838780104
0.8105263157894737,0.8526315789473684,55,0.4825796558386234
0.8105263157894737,0.8526315789473684,56,0.4766170728874235
0.8105263157894737,0.8526315789473684,57,0.47034735455136956
0.8105263157894737,0.8526315789473684,58,0.4641850044031539
0.8105263157894737,0.8526315789473684,59,0.4580446506166683
0.8105263157894737,0.8526315789473684,60,0.45181758217745505
0.8105263157894737,0.8526315789473684,61,0.44554207520696393
0.8105263157894737,0.8526315789473684,62,0.4397458904371585
0.8105263157894737,0.8526315789473684,63,0.4339829408602529
0.8105263157894737,0.8526315789473684,64,0.4283167169888167
0.8105263157894737,0.8526315789473684,65,0.42231182080689117
0.8105263157894737,0.8526315789473684,66,0.4166313343444749
0.8105263157894737,0.8526315789473684,67,0.41034961112800794
0.8105263157894737,0.8526315789473684,68,0.40441132123471846
0.8105263157894737,0.8526315789473684,69,0.3981017649584607
0.8105263157894737,0.8526315789473684,70,0.39225032770550344
0.8105263157894737,0.8526315789473684,71,0.3859866997448253
0.8105263157894737,0.8526315789473684,72,0.37972740259533716
0.8105263157894737,0.8526315789473684,73,0.37347760628301985
0.8105263157894737,0.8526315789473684,74,0.3675328263977874
0.8105263157894737,0.8526315789473684,75,0.36145250531826617
0.8105263157894737,0.8526315789473684,76,0.35517189952364436
0.8105263157894737,0.8526315789473684,77,0.34943702357966816
0.8105263157894737,0.8526315789473684,78,0.3431705400218673
0.8105263157894737,0.8526315789473684,79,0.3369672147775372
0.8105263157894737,0.8526315789473684,80,0.33093688925303344
0.8105263157894737,0.8526315789473684,81,0.32468085123540946
0.8105263157894737,0.8526315789473684,82,0.3183815134738502
0.8105263157894737,0.8526315789473684,83,0.31272623300533875
0.8105263157894737,0.8526315789473684,84,0.3065919905403704
0.8105263157894737,0.8526315789473684,85,0.30043912972737297
0.8105263157894737,0.8526315789473684,86,0.2947596084473635
0.8105263157894737,0.8526315789473684,87,0.2890839841545046
0.8105263157894737,0.8526315789473684,88,0.28325176253927425
0.8105263157894737,0.8526315789473684,89,0.27751338135384507
0.8105263157894737,0.8526315789473684,90,0.2718533397882357
0.8105263157894737,0.8526315789473684,91,0.26573494659040636
0.8105263157894737,0.8526315789473684,92,0.2600129130942726
0.8105263157894737,0.8526315789473684,93,0.2538145135282559
0.8105263157894737,0.8526315789473684,94,0.24779932307424074
0.8105263157894737,0.8526315789473684,95,0.24218872407563075
0.8105263157894737,0.8526315789473684,96,0.238381714996745
0.8105263157894737,0.8526315789473684,97,0.23464507196628728
0.8105263157894737,0.8526315789473684,98,0.2307053074794493
0.8105263157894737,0.8526315789473684,99,0.22684938083037032
0.8105263157894737,0.9,0,0.8105263157894737
0.8105263157894737,0.9,1,0.8045597708056575
0.8105263157894737,0.9,2,0.7984560103961048
0.8105263157894737,0.9,3,0.7918252875324898
0.8105263157894737,0.9,4,0.7856371443957539
0.8105263157894737,0.9,5,0.7796797245963294
0.8105263157894737,0.9,6,0.7733166853579222
0.8105263157894737,0.9,7,0.7671138583392856
0.8105263157894737,0.9,8,0.7609777168814685
0.8105263157894737,0.9,9,0.7543971021319911
0.8105263157894737,0.9,10,0.7482392068808965
0.8105263157894737,0.9,11,0.7420884139767154
0.8105263157894737,0.9,12,0.7355387003395575
0.8105263157894737,0.9,13,0.7289558033294723
0.8105263157894737,0.9,14,0.7229821687543883
0.8105263157894737,0.9,15,0.7163333919073299
0.8105263157894737,0.9,16,0.7099814333881003
0.8105263157894737,0.9,17,0.7034804135175851
0.8105263157894737,0.9,18,0.6974397741151472
0.8105263157894737,0.9,19,0.6911031266607477
0.8105263157894737,0.9,20,0.6848763295802496
