initial_trust,initial_risk,round,quorum
0.4789473684210527,0.28421052631578947,40,0.6599512361772937
0.4789473684210527,0.28421052631578947,41,0.6597854060703097
0.4789473684210527,0.28421052631578947,42,0.6595659060546225
0.4789473684210527,0.28421052631578947,43,0.6593437047863425
0.4789473684210527,0.28421052631578947,44,0.6591386072263933
0.4789473684210527,0.28421052631578947,45,0.658942734239733
0.4789473684210527,0.28421052631578947,46,0.6587105185912169
0.4789473684210527,0.28421052631578947,47,0.6584964992244924
0.4789473684210527,0.28421052631578947,48,0.6582917931234692
0.4789473684210527,0.28421052631578947,49,0.6580844260694705
0.4789473684210527,0.28421052631578947,50,0.6578806044023823
0.4789473684210527,0.28421052631578947,51,0.6576605826141567
0.4789473684210527,0.28421052631578947,52,0.6574535133173225
0.4789473684210527,0.28421052631578947,53,0.6572682895892689
0.4789473684210527,0.28421052631578947,54,0.6570503997654145
0.4789473684210527,0.28421052631578947,55,0.6568299326941965
0.4789473684210527,0.28421052631578947,56,0.6566552862429951
0.4789473684210527,0.28421052631578947,57,0.6564671702102082
0.4789473684210527,0.28421052631578947,58,0.6562886230655914
0.4789473684210527,0.28421052631578947,59,0.6560904548721379
0.4789473684210527,0.28421052631578947,60,0.6559015904710828
0.4789473684210527,0.28421052631578947,61,0.6556948901240875
0.4789473684210527,0.28421052631578947,62,0.6554786231327343
0.4789473684210527,0.28421052631578947,63,0.6553039532816851
0.4789473684210527,0.28421052631578947,64,0.6551310258043774
0.4789473684210527,0.28421052631578947,65,0.6549647996981134
0.4789473684210527,0.28421052631578947,66,0.6547410827183614
0.4789473684210527,0.28421052631578947,67,0.6545491434697
0.4789473684210527,0.28421052631578947,68,0.6543363656833844
0.4789473684210527,0.28421052631578947,69,0.6541472558087996
0.4789473684210527,0.28421052631578947,70,0.6539683819239372
0.4789473684210527,0.28421052631578947,71,0.6537870752879055
0.4789473684210527,0.28421052631578947,72,0.6535543029171037
0.4789473684210527,0.28421052631578947,73,0.6533638216165222
0.4789473684210527,0.28421052631578947,74,0.6531624114419553
0.4789473684210527,0.28421052631578947,75,0.6529359851389023
0.4789473684210527,0.28421052631578947,76,0.6527126035508024
0.4789473684210527,0.28421052631578947,77,0.6525001575536156
0.4789473684210527,0.28421052631578947,78,0.6522758958941568
0.4789473684210527,0.28421052631578947,79,0.6520645324946701
0.4789473684210527,0.28421052631578947,80,0.6518502344980002
0.4789473684210527,0.28421052631578947,81,0.6516740596380044
0.4789473684210527,0.28421052631578947,82,0.6514444406692309
0.4789473684210527,0.28421052631578947,83,0.6512114708378931
0.4789473684210527,0.28421052631578947,84,0.651047330765555
0.4789473684210527,0.28421052631578947,85,0.6508457587264658
0.4789473684210527,0.28421052631578947,86,0.6506228200541008
0.4789473684210527,0.28421052631578947,87,0.650450449615214
0.4789473684210527,0.28421052631578947,88,0.6502177682459696
0.4789473684210527,0.28421052631578947,89,0.6499875966458434
0.4789473684210527,0.28421052631578947,90,0.6497701316580053
0.4789473684210527,0.28421052631578947,91,0.6495773101172335
0.4789473684210527,0.28421052631578947,92,0.649358957655032
0.4789473684210527,0.28421052631578947,93,0.6491425561667856
0.4789473684210527,0.28421052631578947,94,0.6489711985281019
0.4789473684210527,0.28421052631578947,95,0.6487721146179353
0.4789473684210527,0.28421052631578947,96,0.6485440562910818
0.4789473684210527,0.28421052631578947,97,0.6483364518833601
0.4789473684210527,0.28421052631578947,98,0.6481121439480012
0.4789473684210527,0.28421052631578947,99,0.6479300931858128
0.4789473684210527,0.3315789473684211,0,0.6678947368421053
0.4789473684210527,0.3315789473684211,1,0.6676280683782673
0.4789473684210527,0.3315789473684211,2,0.6674167766234771
0.4789473684210527,0.3315789473684211,3,0.6672148739410815
0.4789473684210527,0.3315789473684211,4,0.6670153344347098
0.4789473684210527,0.3315789473684211,5,0.6667533113331329
0.4789473684210527,0.3315789473684211,6,0.6665255953611371
0.4789473684210527,0.3315789473684211,7,0.6662765428629743
0.4789473684210527,0.3315789473684211,8,0.6660440562676218
0.4789473684210527,0.3315789473684211,9,0.6658394543253867
0.4789473684210527,0.3315789473684211,10,0.665611746085269
0.4789473684210527,0.3315789473684211,11,0.6654136202267834
0.4789473684210527,0.3315789473684211,12,0.6651697455736664
0.4789473684210527,0.3315789473684211,13,0.6649308226149174
0.4789473684210527,0.3315789473684211,14,0.6647271013211619
0.4789473684210527,0.3315789473684211,15,0.664465247360648
0.4789473684210527,0.3315789473684211,16,0.6642546953293386
0.4789473684210527,0.3315789473684211,17,0.6640186156676234
0.4789473684210527,0.3315789473684211,18,0.6638011628740232
0.4789473684210527,0.3315789473684211,19,0.6635915637713682
0.4789473684210527,0.3315789473684211,20,0.6633878974826904
0.4789473684210527,0.3315789473684211,21,0.6631716950192589
0.4789473684210527,0.3315789473684211,22,0.662925776320134
0.4789473684210527,0.3315789473684211,23,0.6626756575876385
0.4789473684210527,0.3315789473684211,24,0.6624660574700666
0.4789473684210527,0.3315789473684211,25,0.6622408722033581
0.4789473684210527,0.3315789473684211,26,0.6620108559441351
0.4789473684210527,0.3315789473684211,27,0.6617615854289913
0.4789473684210527,0.3315789473684211,28,0.6615107162267914
0.4789473684210527,0.3315789473684211,29,0.6613027840737405
0.4789473684210527,0.3315789473684211,30,0.6610992760481771
0.4789473684210527,0.3315789473684211,31,0.6609012139930006
0.4789473684210527,0.3315789473684211,32,0.6606853311501315
0.4789473684210527,0.3315789473684211,33,0.6604313953244835
0.4789473684210527,0.3315789473684211,34,0.6601937608454278
0.4789473684210527,0.3315789473684211,35,0.6599906939544519
0.4789473684210527,0.3315789473684211,36,0.6597660925231268
0.4789473684210527,0.3315789473684211,37,0.6595148685616854
0.4789473684210527,0.3315789473684211,38,0.6592978811537757
0.4789473684210527,0.3315789473684211,39,0.6590932245464619
0.4789473684210527,0.3315789473684211,40,0.6588407457392276
0.4789473684210527,0.3315789473684211,41,0.6586298491711087
0.4789473684210527,0.3315789473684211,42,0.6583980547751772
0.4789473684210527,0.3315789473684211,43,0.6581566422685569
0.4789473684210527,0.3315789473684211,44,0.6579468974934517
0.4789473684210527,0.3315789473684211,45,0.6577229466086776
0.4789473684210527,0.3315789473684211,46,0.6574951664438029
0.4789473684210527,0.3315789473684211,47,0.6572298973470143
0.4789473684210527,0.3315789473684211,48,0.65696587675878
0.4789473684210527,0.3315789473684211,49,0.6567376640411722
0.4789473684210527,0.3315789473684211,50,0.6564851363999191
0.4789473684210527,0.3315789473684211,51,0.6562411317126149
0.4789473684210527,0.3315789473684211,52,0.6560203873340152
0.4789473684210527,0.3315789473684211,53,0.6557868593125128
0.4789473684210527,0.3315789473684211,54,0.6555285661803418
0.4789473684210527,0.3315789473684211,55,0.6553123479737007
0.4789473684210527,0.3315789473684211,56,0.655068979881028
0.4789473684210527,0.3315789473684211,57,0.6548607340155007
0.4789473684210527,0.3315789473684211,58,0.6546243907201322
0.4789473684210527,0.3315789473684211,59,0.6544212915062814
0.4789473684210527,0.3315789473684211,60,0.6541982859438494
0.4789473684210527,0.3315789473684211,61,0.6539406019943972
0.4789473684210527,0.3315789473684211,62,0.653708855744645
0.4789473684210527,0.3315789473684211,63,0.6534483049845055
0.4789473684210527,0.3315789473684211,64,0.6532177426145596
0.4789473684210527,0.3315789473684211,65,0.6529880345488374
0.4789473684210527,0.3315789473684211,66,0.652787069460147
0.4789473684210527,0.3315789473684211,67,0.6525756910173226
0.4789473684210527,0.3315789473684211,68,0.6523263137088269
0.4789473684210527,0.3315789473684211,69,0.6521225201833031
0.4789473684210527,0.3315789473684211,70,0.6518781011318423
0.4789473684210527,0.3315789473684211,71,0.6516718567993822
0.4789473684210527,0.3315789473684211,72,0.6514562694760428
0.4789473684210527,0.3315789473684211,73,0.6512281478344388
0.4789473684210527,0.3315789473684211,74,0.6510303280402912
0.4789473684210527,0.3315789473684211,75,0.6508003794905206
0.4789473684210527,0.3315789473684211,76,0.6505492017816977
0.4789473684210527,0.3315789473684211,77,0.6503348296820022
0.4789473684210527,0.3315789473684211,78,0.6500905840874285
0.4789473684210527,0.3315789473684211,79,0.6498641170449574
0.4789473684210527,0.3315789473684211,80,0.6496435223449658
0.4789473684210527,0.3315789473684211,81,0.6494232602265673
0.4789473684210527,0.3315789473684211,82,0.6492101263027122
0.4789473684210527,0.3315789473684211,83,0.6489501925823634
0.4789473684210527,0.3315789473684211,84,0.6487208088782536
0.4789473684210527,0.3315789473684211,85,0.6484846572902166
0.4789473684210527,0.3315789473684211,86,0.6482632919218961
0.4789473684210527,0.3315789473684211,87,0.6480162292151931
0.4789473684210527,0.3315789473684211,88,0.6477669717980654
0.4789473684210527,0.3315789473684211,89,0.6475185157405916
0.4789473684210527,0.3315789473684211,90,0.647289577512022
0.4789473684210527,0.3315789473684211,91,0.6470807859226182
0.4789473684210527,0.3315789473684211,92,0.6468140960456356
0.4789473684210527,0.3315789473684211,93,0.6465481280771535
0.4789473684210527,0.3315789473684211,94,0.646306212774632
0.4789473684210527,0.3315789473684211,95,0.646051547517522
0.4789473684210527,0.3315789473684211,96,0.645822724432955
0.4789473684210527,0.3315789473684211,97,0.6455746684472891
0.4789473684210527,0.3315789473684211,98,0.6453606122749214
0.4789473684210527,0.3315789473684211,99,0.645117345139894
0.4789473684210527,0.37894736842105264,0,0.6678947368421053
0.4789473684210527,0.37894736842105264,1,0.6676338294960147
0.4789473684210527,0.37894736842105264,2,0.6673951733749401
0.4789473684210527,0.37894736842105264,3,0.6671142744055744
0.4789473684210527,0.37894736842105264,4,0.6668775439499244
0.4789473684210527,0.37894736842105264,5,0.666582110453796
0.4789473684210527,0.37894736842105264,6,0.6662834983496176
0.4789473684210527,0.37894736842105264,7,0.6659867047956576
0.4789473684210527,0.37894736842105264,8,0.6657211685838224
0.4789473684210527,0.37894736842105264,9,0.6654530197627031
0.4789473684210527,0.37894736842105264,10,0.6651737792817799
0.4789473684210527,0.37894736842105264,11,0.6649022157755671
0.4789473684210527,0.37894736842105264,12,0.6646568225738638
0.4789473684210527,0.37894736842105264,13,0.6643951552436496
0.4789473684210527,0.37894736842105264,14,0.6641215591038455
0.4789473684210527,0.37894736842105264,15,0.6638622210870293
0.4789473684210527,0.37894736842105264,16,0.6636232922997566
0.4789473684210527,0.37894736842105264,17,0.6633351505659743
0.4789473684210527,0.37894736842105264,18,0.6630585325675528
0.4789473684210527,0.37894736842105264,19,0.6627827556315349
0.4789473684210527,0.37894736842105264,20,0.6625054052958894
0.4789473684210527,0.37894736842105264,21,0.6622350753924788
0.4789473684210527,0.37894736842105264,22,0.6619463332782968
0.4789473684210527,0.37894736842105264,23,0.6616844258821895
0.4789473684210527,0.37894736842105264,24,0.6614420081342703
0.4789473684210527,0.37894736842105264,25,0.6611784440568711
0.4789473684210527,0.37894736842105264,26,0.6609103070338999
0.4789473684210527,0.37894736842105264,27,0.6606118745314229
0.4789473684210527,0.37894736842105264,28,0.6603763914959623
0.4789473684210527,0.37894736842105264,29,0.6600922407500723
0.4789473684210527,0.37894736842105264,30,0.6598473442272937
0.4789473684210527,0.37894736842105264,31,0.6595787247275183
0.4789473684210527,0.37894736842105264,32,0.659309177316746
0.4789473684210527,0.37894736842105264,33,0.6590385188486578
0.4789473684210527,0.37894736842105264,34,0.6587508248640206
0.4789473684210527,0.37894736842105264,35,0.6585191754505041
0.4789473684210527,0.37894736842105264,36,0.6582207076439401
0.4789473684210527,0.37894736842105264,37,0.6579255443210852
0.4789473684210527,0.37894736842105264,38,0.6576445954682645
0.4789473684210527,0.37894736842105264,39,0.6573837789818291
0.4789473684210527,0.37894736842105264,40,0.6571115215007555
0.4789473684210527,0.37894736842105264,41,0.6568719463639486
0.4789473684210527,0.37894736842105264,42,0.6565736276143286
0.4789473684210527,0.37894736842105264,43,0.6562784938349093
0.4789473684210527,0.37894736842105264,44,0.6560139584788447
0.4789473684210527,0.37894736842105264,45,0.6557366713496372
0.4789473684210527,0.37894736842105264,46,0.6554665563542521
0.4789473684210527,0.37894736842105264,47,0.6552091628280973
0.4789473684210527,0.37894736842105264,48,0.6549494519927777
0.4789473684210527,0.37894736842105264,49,0.6546540005168583
0.4789473684210527,0.37894736842105264,50,0.6543557490490954
0.4789473684210527,0.37894736842105264,51,0.6541005774072275
0.4789473684210527,0.37894736842105264,52,0.6538163064606457
0.4789473684210527,0.37894736842105264,53,0.6535526684526914
0.4789473684210527,0.37894736842105264,54,0.6532719193676785
0.4789473684210527,0.37894736842105264,55,0.6530214384426523
0.4789473684210527,0.37894736842105264,56,0.6527651089293832
0.4789473684210527,0.37894736842105264,57,0.6524794311844759
0.4789473684210527,0.37894736842105264,58,0.6522006522085158
0.4789473684210527,0.37894736842105264,59,0.6519273807933492
0.4789473684210527,0.37894736842105264,60,0.6516544824467856
0.4789473684210527,0.37894736842105264,61,0.6513995900495273
0.4789473684210527,0.37894736842105264,62,0.6511169660957837
0.4789473684210527,0.37894736842105264,63,0.6508238304290636
0.4789473684210527,0.37894736842105264,64,0.6505582093921624
0.4789473684210527,0.37894736842105264,65,0.6503183314970103
0.4789473684210527,0.37894736842105264,66,0.6500613259018011
0.4789473684210527,0.37894736842105264,67,0.6498186369529606
0.4789473684210527,0.37894736842105264,68,0.6495378535758426
0.4789473684210527,0.37894736842105264,69,0.6492846185706247
0.4789473684210527,0.37894736842105264,70,0.6490401283213115
0.4789473684210527,0.37894736842105264,71,0.6487878381834169
0.4789473684210527,0.37894736842105264,72,0.648519334458445
0.4789473684210527,0.37894736842105264,73,0.6482377823559717
0.4789473684210527,0.37894736842105264,74,0.6479851520561496
0.4789473684210527,0.37894736842105264,75,0.6477102159524475
0.4789473684210527,0.37894736842105264,76,0.6474344851529241
0.4789473684210527,0.37894736842105264,77,0.6471347707526249
0.4789473684210527,0.37894736842105264,78,0.6468570738136147
0.4789473684210527,0.37894736842105264,79,0.6465820690765522
0.4789473684210527,0.37894736842105264,80,0.6463314401275703
0.4789473684210527,0.37894736842105264,81,0.6460931435965285
0.4789473684210527,0.37894736842105264,82,0.6458152208509667
0.4789473684210527,0.37894736842105264,83,0.6455330368828678
0.4789473684210527,0.37894736842105264,84,0.6452908789102249
0.4789473684210527,0.37894736842105264,85,0.6450121939288824
0.4789473684210527,0.37894736842105264,86,0.6447454829195944
0.4789473684210527,0.37894736842105264,87,0.6444573953354232
0.4789473684210527,0.37894736842105264,88,0.6441816431743168
0.4789473684210527,0.37894736842105264,89,0.6439196046012823
0.4789473684210527,0.37894736842105264,90,0.6436230179787743
0.4789473684210527,0.37894736842105264,91,0.6433886669448928
0.4789473684210527,0.37894736842105264,92,0.6431146822456142
0.4789473684210527,0.37894736842105264,93,0.6428824163955713
0.4789473684210527,0.37894736842105264,94,0.6426431143115604
0.4789473684210527,0.37894736842105264,95,0.6424095149861847
0.4789473684210527,0.37894736842105264,96,0.6421728524403588
0.4789473684210527,0.37894736842105264,97,0.6419038801826321
0.4789473684210527,0.37894736842105264,98,0.6416703323370386
0.4789473684210527,0.37894736842105264,99,0.6413755751477555
0.4789473684210527,0.4263157894736842,0,0.6678947368421053
