initial_trust,initial_risk,survivability,final_trust,mean_quorum
0.9052631578947369,0.8526315789473684,0.0,0.31030318292490977,0.6810402507567984
0.9052631578947369,0.9,0.0,0.27436094091121577,0.6794197614491891
0.9526315789473684,0.0,1.0,0.9415861859667563,0.7146929418575954
0.9526315789473684,0.04736842105263158,1.0,0.9185227191306589,0.7134937226904179
0.9526315789473684,0.09473684210526316,1.0,0.8868302479854899,0.7120405574960437
0.9526315789473684,0.14210526315789473,0.98,0.851300791146976,0.7101508837748018
0.9526315789473684,0.18947368421052632,0.6,0.8203723648522306,0.7086196128199481
0.9526315789473684,0.2368421052631579,0.21,0.7889945382993049,0.7071967850446395
0.9526315789473684,0.28421052631578947,0.02,0.753571991315114,0.7054494413868848
0.9526315789473684,0.3315789473684211,0.0,0.7180990995520733,0.7036937828646507
0.9526315789473684,0.37894736842105264,0.0,0.6896506901496509,0.7022929957264442
0.9526315789473684,0.4263157894736842,0.0,0.6503819044281058,0.7003466326333655
0.9526315789473684,0.4736842105263158,0.0,0.6238619469389378,0.6988975388115557
0.9526315789473684,0.5210526315789474,0.0,0.5881916136331613,0.6972576381094336
0.9526315789473684,0.5684210526315789,0.0,0.5588792141808805,0.6958893299512625
0.9526315789473684,0.6157894736842106,0.0,0.5205686994726031,0.6938995589588847
0.9526315789473684,0.6631578947368422,0.0,0.48687910233957826,0.6920633542567107
0.9526315789473684,0.7105263157894737,0.0,0.4523150234753339,0.6904059419256966
0.9526315789473684,0.7578947368421053,0.0,0.42263076244295816,0.689084144508908
0.9526315789473684,0.8052631578947369,0.0,0.38868133081248996,0.6874475236308122
0.9526315789473684,0.8526315789473684,0.0,0.35589154695903236,0.6857344012461755
0.9526315789473684,0.9,0.0,0.3202080456735837,0.6838180769065374
1.0,0.0,1.0,0.9928095543958405,0.7196387952548148
1.0,0.04736842105263158,1.0,0.9663563204670038,0.7183426259494604
1.0,0.09473684210526316,1.0,0.9341603254956004,0.7167601569493347
1.0,0.14210526315789473,1.0,0.9022884054368724,0.7151419831711054
1.0,0.18947368421052632,0.83,0.8676757305334034,0.7134802003427818
1.0,0.2368421052631579,0.45,0.8361570580307027,0.7119881456627241
1.0,0.28421052631578947,0.14,0.8018648406150839,0.7102388269142679
1.0,0.3315789473684211,0.0,0.7679277199879158,0.7083300554491249
1.0,0.37894736842105264,0.0,0.7288062289765055,0.7066708571796967
1.0,0.4263157894736842,0.0,0.7039457931922788,0.705240550855784
1.0,0.4736842105263158,0.0,0.6694353524938701,0.7036240789575635
1.0,0.5210526315789474,0.0,0.6360260130935983,0.7020477957099912
1.0,0.5684210526315789,0.0,0.5994233192705729,0.7001394371047543
1.0,0.6157894736842106,0.0,0.5660273604627594,0.6985924227840219
1.0,0.6631578947368422,0.0,0.5359992812395715,0.6970250071656046
1.0,0.7105263157894737,0.0,0.5023585623263608,0.6953518790914692
1.0,0.7578947368421053,0.0,0.47154773435931163,0.6937781463104683
1.0,0.8052631578947369,0.0,0.4360737666999422,0.6922007165966738
1.0,0.8526315789473684,0.0,0.40737720636399033,0.6906707836932818
1.0,0.9,0.0,0.36991083752118914,0.6887763965951937
