initial_trust,initial_risk,survivability,final_trust,mean_quorum
0.9052631578947369,0.9,0.0,0.27531975991857033,0.679430118689136
0.9526315789473684,0.0,1.0,0.94466756627608,0.7148763672021733
0.9526315789473684,0.04736842105263158,1.0,0.9216441753387477,0.7137865816899003
0.9526315789473684,0.09473684210526316,1.0,0.88595505645628,0.7120288067979652
0.9526315789473684,0.14210526315789473,0.99,0.8535449135608472,0.7104354929082178
0.9526315789473684,0.18947368421052632,0.64,0.8236051150995618,0.7088824367021586
0.9526315789473684,0.2368421052631579,0.22,0.7861461928436717,0.7070899457242362
0.9526315789473684,0.28421052631578947,0.02,0.7547140680829947,0.7054096873094903
0.9526315789473684,0.3315789473684211,0.0,0.7193852988840959,0.7037651575090199
0.9526315789473684,0.37894736842105264,0.0,0.687466931395558,0.7021598109982841
0.9526315789473684,0.4263157894736842,0.0,0.6562281475333476,0.7004209160341379
0.9526315789473684,0.4736842105263158,0.0,0.6222570718513607,0.698907599783665
0.9526315789473684,0.5210526315789474,0.0,0.586739505325286,0.6971839538826694
0.9526315789473684,0.5684210526315789,0.0,0.5537511811404638,0.6953582567614626
0.9526315789473684,0.6157894736842106,0.0,0.5230691414944688,0.6940954848441692
0.9526315789473684,0.6631578947368422,0.0,0.49153042217944093,0.6924442042630099
0.9526315789473684,0.7105263157894737,0.0,0.4551833337116453,0.6905773252293284
0.9526315789473684,0.7578947368421053,0.0,0.42298555029235785,0.6890606427181125
0.9526315789473684,0.8052631578947369,0.0,0.3906067582359025,0.6874505566118988
0.9526315789473684,0.8526315789473684,0.0,0.3566841995912835,0.6857765189118935
0.9526315789473684,0.9,0.0,0.32621964410929927,0.6842854901031071
1.0,0.0,1.0,0.9903475440540468,0.7195311052127181
1.0,0.04736842105263158,1.0,0.9695626315896929,0.7185109206491433
1.0,0.09473684210526316,1.0,0.9306489014389356,0.7165451077288529
1.0,0.14210526315789473,1.0,0.8983181691701868,0.7148959919236819
1.0,0.18947368421052632,0.85,0.8660852479193912,0.7133458654172751
1.0,0.2368421052631579,0.4,0.8324764500033107,0.7117925727878033
1.0,0.28421052631578947,0.03,0.7978384382866986,0.7099863629222987
1.0,0.3315789473684211,0.0,0.7680943294056717,0.7084622742108978
1.0,0.37894736842105264,0.0,0.7355717089000584,0.706878870257721
1.0,0.4263157894736842,0.0,0.6998175490737915,0.7050920549254591
1.0,0.4736842105263158,0.0,0.6664535655737334,0.7035206738816894
1.0,0.5210526315789474,0.0,0.6351120698196805,0.7020289557336165
1.0,0.5684210526315789,0.0,0.6032405462631225,0.7003218048692694
1.0,0.6157894736842106,0.0,0.5675404378717834,0.6985805633392785
1.0,0.6631578947368422,0.0,0.5363559147503735,0.6970250169095143
1.0,0.7105263157894737,0.0,0.502959006478201,0.6953625381189031
1.0,0.7578947368421053,0.0,0.46907857150643906,0.693724273268513
1.0,0.8052631578947369,0.0,0.4333043972605289,0.6918794753904995
1.0,0.8526315789473684,0.0,0.40082416177079006,0.690356902583657
1.0,0.9,0.0,0.36566283134289157,0.6886422751459378
